Date,MSFT,AAPL,AMZN,GOOG,SP500
2019-11-20 00:00:00-05:00,-0.14808247832764676,-0.3191887909244061,-0.07271899873410798,-0.23140105708017003,-0.03661060134571913
2019-11-21 00:00:00-05:00,-0.1492777143816847,-0.3240492706706202,-0.08303352538413648,-0.23352099452504305,-0.041736124267639174
2019-11-22 00:00:00-05:00,-0.14833886195517276,-0.32499708265727834,-0.07253775631123481,-0.24101565174981757,-0.03470404518143208
2019-11-25 00:00:00-05:00,-0.13434018023953956,-0.30608916503400124,-0.045731478314424694,-0.22686167751954797,-0.01037841309650975
2019-11-26 00:00:00-05:00,-0.12751169397371717,-0.31465738021833184,-0.023710669394744577,-0.218307146713592,-0.0032107691176178916
2019-11-27 00:00:00-05:00,-0.1250361676146049,-0.30003357018722004,-0.003148381963145632,-0.21900548352560922,0.010446948719880245
2019-11-29 00:00:00-05:00,-0.13305975428175226,-0.30246429522207297,-0.020030982740312602,-0.229019100618908,-0.0027315866451636758
2019-12-02 00:00:00-05:00,-0.14868029983373518,-0.31519299878573076,-0.038333994640558526,-0.2477744865080878,-0.03097435740220245
2019-12-03 00:00:00-05:00,-0.15072865579968375,-0.33459494044273075,-0.049430220151357784,-0.24109043277628153,-0.05250831920174396
2019-12-04 00:00:00-05:00,-0.14611931226544758,-0.3251619082743958,-0.05826717013080402,-0.2095903049265323,-0.032130855651804
2019-12-05 00:00:00-05:00,-0.14543657216103573,-0.30934337127211364,-0.07753297785528543,-0.20012527230981272,-0.027265780103447185
2019-12-06 00:00:00-05:00,-0.1299016234709411,-0.2882116662706393,-0.06693247800833185,-0.18454988772919745,0.002404364345424426
2019-12-09 00:00:00-05:00,-0.13323054104738996,-0.30382378312212804,-0.06892483552526092,-0.18088352432485197,-0.007961390253764307
2019-12-10 00:00:00-05:00,-0.13519384276230212,-0.2973975247015309,-0.07874363651144377,-0.17951177770963886,-0.011545085071641113
2019-12-11 00:00:00-05:00,-0.1303287938641048,-0.2879645572214287,-0.06967802434198421,-0.17906290126834495,-0.002054525211154587
2019-12-12 00:00:00-05:00,-0.11718350336580821,-0.2851217681437822,-0.05861030887523241,-0.17251604122631098,0.026011477064803678
2019-12-13 00:00:00-05:00,-0.10617230134806144,-0.2699218447115527,-0.05802890761983594,-0.17555865856259312,0.026251068301030786
2019-12-16 00:00:00-05:00,-0.09763703264756587,-0.2505196443016216,-0.050145153143670435,-0.1589232101182863,0.049847498608603734
2019-12-17 00:00:00-05:00,-0.10480668548652475,-0.2482540036368173,-0.029697342266486557,-0.16646791164321356,0.05096228458353305
2019-12-18 00:00:00-05:00,-0.10753818851502409,-0.2510137330235773,-0.03601755356170217,-0.16958550028846975,0.04952448282303216
2019-12-19 00:00:00-05:00,-0.09610022306225255,-0.24986060058608295,-0.028152999727446185,-0.16532050810739232,0.06434938132193815
2019-12-20 00:00:00-05:00,-0.08158972366055817,-0.2522497957754926,-0.03366300211784359,-0.17336394009125614,0.08086159219996371
2019-12-23 00:00:00-05:00,-0.08158972366055817,-0.23346588549445027,-0.027466576779180997,-0.17429917862833097,0.08376822558383143
2019-12-24 00:00:00-05:00,-0.08184583598265822,-0.23235337726714028,-0.031079497565154882,-0.18088352432485197,0.08311176594402021
2019-12-26 00:00:00-05:00,-0.07083476961762443,-0.2091203397121169,0.04476361981506609,-0.15988356594669256,0.10033257680519728
2019-12-27 00:00:00-05:00,-0.06835951456393813,-0.20957380422388822,0.04574547082180269,-0.17049581181672327,0.10044728556054593
2019-12-30 00:00:00-05:00,-0.08005345668609674,-0.20248863146421797,0.023905758865587327,-0.19013658222533528,0.08093458868064012
2019-12-31 00:00:00-05:00,-0.07911460425958483,-0.1937140608173267,0.024811389142319486,-0.18903922298966677,0.09082116080737464
2020-01-02 00:00:00-05:00,-0.054190317388093184,-0.16611456754981208,0.07263756986957201,-0.15119165116845418,0.11902247363287942
2020-01-03 00:00:00-05:00,-0.07126153305264922,-0.17814347381128126,0.05067392649739522,-0.15955932454950528,0.09506131526506266
2020-01-06 00:00:00-05:00,-0.06776196436327565,-0.1683805963440131,0.07728005234823948,-0.11772114792675989,0.10696889796829463
2020-01-07 00:00:00-05:00,-0.08013864658984614,-0.17418856463572144,0.08107421555708652,-0.11880613879927275,0.09748851183333791
2020-01-08 00:00:00-05:00,-0.05871406406044103,-0.1544163475343022,0.06687985010666017,-0.10511359965596279,0.11402183319183784
2020-01-09 00:00:00-05:00,-0.04164298404859798,-0.12788770327218876,0.07553555766323325,-0.08577214363571675,0.13657647400515788
2020-01-10 00:00:00-05:00,-0.04804457122668263,-0.12500428998435786,0.05848131478414788,-0.0734264240987986,0.1268358948397762
2020-01-13 00:00:00-05:00,-0.03148530890090077,-0.09769330623503156,0.06624113784435195,-0.061579625303327085,0.15056763569689566
2020-01-14 00:00:00-05:00,-0.04130113921189663,-0.11532343719625174,0.0454023320773743,-0.0719924551027872,0.14537954436296727
2020-01-15 00:00:00-05:00,-0.03233897142366331,-0.12084367222856511,0.03832893196543541,-0.06161711095781411,0.1517762742898375
2020-01-16 00:00:00-05:00,-0.006817134351509182,-0.10477796148883957,0.053505293882006776,-0.04602916773153314,0.18044634151912844
2020-01-17 00:00:00-05:00,0.0011207198010368903,-0.09040203676573173,0.04090283619716936,-0.010251679337550888,0.19379172598286132
2020-01-21 00:00:00-05:00,-0.004000848377399383,-0.09929938567843499,0.06690836015070763,-0.005251054972479309,0.18459264335880393
2020-01-22 00:00:00-05:00,-0.010829198990508817,-0.094644549824221,0.06258050637242109,-0.003318165235021276,0.1855927205783846
2020-01-23 00:00:00-05:00,-0.0021227365662366176,-0.0883418459282292,0.05983496003876874,-0.002445339361254787,0.18954114345650522
2020-01-24 00:00:00-05:00,-0.016462720507719252,-0.09213205886313715,0.03796673803850591,-0.02731107721433028,0.15821446214824172
2020-01-27 00:00:00-05:00,-0.040020713254109316,-0.13068857437499537,0.006222404045148504,-0.06822638366315643,0.1042080032026415
2020-01-28 00:00:00-05:00,-0.012877554956457373,-0.0946862090461298,0.029968652467333746,-0.04495673550468598,0.13818087052120948
2020-01-29 00:00:00-05:00,0.009144577773610206,-0.06729229498238254,0.03449680385099455,-0.03738710697093741,0.13522209679400146
2020-01-30 00:00:00-05:00,0.049603406377057534,-0.06922841378941755,0.04658433523007677,-0.04086642266786792,0.14591086717876178
2020-01-31 00:00:00-05:00,0.027837385969090012,-0.12838205074707554,0.17817549817871797,-0.06781480259383947,0.08534133789387884
2020-02-03 00:00:00-05:00,0.06326024325598938,-0.13188323665793297,0.17386669958293255,-0.0033307238806869807,0.10971911032214146
2020-02-04 00:00:00-05:00,0.11225501882349716,-0.08990768929084494,0.21721243961248124,-0.05180290993508592,0.16042317796076425
2020-02-05 00:00:00-05:00,0.1103774496231863,-0.07919725858984977,0.20787030910764298,-0.05035638229340882,0.199073415591664
2020-02-06 00:00:00-05:00,0.14221541266424975,-0.06370882563943195,0.21774627564132915,-0.015439351410037437,0.21062695264645845
2020-02-07 00:00:00-05:00,0.144434555395836,-0.08191804566047764,0.2454391287323703,-0.011698206979227988,0.1918017452692298
2020-02-10 00:00:00-05:00,0.18549120550537174,-0.07564186393992468,0.29751708796731335,0.025026888314984726,0.21720070539754743
2020-02-11 00:00:00-05:00,0.14912895318110855,-0.08365220780478083,0.3136179898837096,0.025164082004757046,0.22309714237148912
2020-02-12 00:00:00-05:00,0.1514339640800091,-0.05231231154159704,0.3223881739946977,0.03698595379140724,0.24570392352814943
2020-02-13 00:00:00-05:00,0.1428982884213746,-0.061933392402616624,0.3127314147894785,0.0324842501677823,0.23996365324109042
2020-02-14 00:00:00-05:00,0.15689683448429478,-0.0616029649095884,0.29843217310559184,0.04006624706468649,0.24644355337416687
2020-02-18 00:00:00-05:00,0.1729436008604506,-0.086171296965608,0.31826047236237703,0.03873179582145031,0.23616122332432263
2020-02-19 00:00:00-05:00,0.1777367538207702,-0.06709460774301405,0.3321307542508761,0.04748612326299704,0.25268386227101625
2020-02-20 00:00:00-05:00,0.15325781480598116,-0.0808030792803221,0.3158104995466045,0.0368363917384793,0.23922402339507298
2020-02-21 00:00:00-05:00,0.10335918521190945,-0.11073924089223093,0.2613494788237554,-0.004365670453047115,0.20226135248643104
2020-02-24 00:00:00-05:00,0.037455027666426874,-0.1721387239154633,0.17871893452852064,-0.08357742516437978,0.08572666774832052
2020-02-25 00:00:00-05:00,0.013318883057330005,-0.21384283945781632,0.14387646059553613,-0.12490412240001282,-0.016035258834224304
2020-02-26 00:00:00-05:00,0.03129259622132019,-0.1949726350742486,0.15040642435767237,-0.11900574515235343,-0.02834928187237232
2020-02-27 00:00:00-05:00,-0.07132935940913758,-0.2739622717308446,0.059568042024344785,-0.21264548090848015,-0.17173064788169295
2020-02-28 00:00:00-05:00,-0.03854861001288589,-0.2746224798345733,0.05904380631645165,-0.1861585360694682,-0.1972962027655613
2020-03-02 00:00:00-05:00,0.053717210550789714,-0.16953709256961186,0.12596429812567558,-0.12408115054388898,-0.055602403478498486
2020-03-03 00:00:00-05:00,-0.017151158026076134,-0.20872237770406882,0.08310468343901782,-0.18358953190079122,-0.1460920965171482
2020-03-04 00:00:00-05:00,0.03454514132036313,-0.15331004937733886,0.14682201361574596,-0.12731100587009617,-0.014045278120592782
2020-03-05 00:00:00-05:00,-0.0020871955554367153,-0.19385753931762753,0.0974420354879067,-0.21146078200068197,-0.12466266974742553
2020-03-06 00:00:00-05:00,-0.04231446497783277,-0.20991975689278308,0.07557366802823547,-0.23718716764687842,-0.17838757083898818
2020-03-09 00:00:00-04:00,-0.13603529654089674,-0.30431101489140927,-0.020212079703777353,-0.3405041010184711,-0.4136341175785893
2020-03-10 00:00:00-04:00,-0.04787812534786019,-0.22515603511183363,0.06673686350819763,-0.25965877095804635,-0.27229461828310225
2020-03-11 00:00:00-04:00,-0.11027267590320892,-0.26607548239059375,-0.0009081616142937181,-0.3406911487258861,-0.4190307702858789
2020-03-12 00:00:00-04:00,-0.23497726537372188,-0.37838699807444787,-0.13841923156621883,-0.46601825032168703,-0.6906669528436552
2020-03-13 00:00:00-04:00,-0.06576624164996206,-0.25558770858681923,-0.0350928681024689,-0.33530396544157387,-0.4506593568992396
2020-03-16 00:00:00-04:00,-0.2661318100468086,-0.4032440337133541,-0.12646508646464438,-0.5041525778856,-0.7891264881192226
2020-03-17 00:00:00-04:00,-0.17069917689869132,-0.35926916713580737,-0.013319922014711619,-0.45992017157969195,-0.6400880220290491
2020-03-18 00:00:00-04:00,-0.22350823544967868,-0.3848280701003511,0.007804856949191096,-0.48860202517255097,-0.7766560440510537
2020-03-19 00:00:00-04:00,-0.2037368525333209,-0.3926323172555776,0.05635557098971103,-0.4655443517303168,-0.7648944543091746
2020-03-20 00:00:00-04:00,-0.24961297222949377,-0.45679838661824446,0.023143115187317695,-0.5191294288307383,-0.8737301722525987
2020-03-23 00:00:00-04:00,-0.26133906404462787,-0.4769070472183402,0.07723248712169091,-0.538707881717297,-0.9440718192520058
2020-03-24 00:00:00-04:00,-0.1555496175661636,-0.38396105371643224,0.11276123854353219,-0.4416386842818824,-0.7253687675964343
2020-03-25 00:00:00-04:00,-0.16770355803802628,-0.38957650982739433,0.061036163833380716,-0.4815063903714277,-0.6959590705211259
2020-03-26 00:00:00-04:00,-0.08904641764017579,-0.336228706449763,0.12743227447530311,-0.4076070379179432,-0.5349921655903844
2020-03-27 00:00:00-04:00,-0.1439096652237697,-0.380410057866336,0.07462992738650108,-0.47125577641181626,-0.6272948165184469
2020-03-30 00:00:00-04:00,-0.053783901860014915,-0.3512174228019735,0.13549712591493338,-0.42622532525860574,-0.5385552586140634
2020-03-31 00:00:00-04:00,-0.07535241191788833,-0.3533644899360964,0.12193187240586047,-0.4062852404616278,-0.5823727314415554
2020-04-01 00:00:00-04:00,-0.12328272064666775,-0.40861186326924337,0.08187496960035838,-0.4776032203832796,-0.7012305864043988
2020-04-02 00:00:00-04:00,-0.09632147263711759,-0.39201273336203335,0.09248492430885831,-0.45862330113219785,-0.6424737606657904
2020-04-03 00:00:00-04:00,-0.10856114562358157,-0.4065472089436792,0.08081675240420892,-0.48725520556615914,-0.682322208820964
2020-04-06 00:00:00-04:00,-0.010646610438842144,-0.3195889523323686,0.16756554347021804,-0.376219176749145,-0.4999777631207018
2020-04-07 00:00:00-04:00,-0.025881224022406283,-0.3321410570205434,0.18092104451237034,-0.37673046585374725,-0.5044262246086127
2020-04-08 00:00:00-04:00,-0.011844423894426631,-0.3047238551929962,0.21085411795226341,-0.3470884467149921,-0.4100712788980486
2020-04-09 00:00:00-04:00,-0.011759233990677248,-0.2967959241366988,0.21062531030284168,-0.34562945556890434,-0.3685662938834832
2020-04-13 00:00:00-04:00,-0.008592285753522612,-0.275076979358069,0.33084372940530493,-0.33801006815876816,-0.3979345330272576
2020-04-14 00:00:00-04:00,0.06150584671906139,-0.21809557325708445,0.4399470132738762,-0.27357574832200326,-0.3099760629004255
2020-04-15 00:00:00-04:00,0.04592843872980506,-0.2289137745538872,0.46316902598816834,-0.28200564408385265,-0.37529621332145485
2020-04-16 00:00:00-04:00,0.0900928924936376,-0.21958185009338368,0.558983429223637,-0.28075862765400117,-0.3584297024518535
2020-04-17 00:00:00-04:00,0.10344491772651074,-0.2356441970450048,0.5273439714637399,-0.2560923058714963,-0.2802850623142178
2020-04-20 00:00:00-04:00,0.07314607036688123,-0.25988158410213397,0.5450844918316821,-0.27684289902018744,-0.3338331949246999
2020-04-21 00:00:00-04:00,0.011178825857409183,-0.2952268463624442,0.4826540410411167,-0.3395313768269092,-0.42405201252111835
2020-04-22 00:00:00-04:00,0.059965103205071736,-0.26330902542762485,0.5163716773689021,-0.28108286905118846,-0.3586797217567487
2020-04-23 00:00:00-04:00,0.04199139004108156,-0.2677272317263382,0.5506518052289913,-0.2647467349952476,-0.36025283406679615
2020-04-24 00:00:00-04:00,0.06878090171600318,-0.23494194158997064,0.5609186211930628,-0.2610055905644382,-0.3196856122029413
2020-04-27 00:00:00-04:00,0.06450132992701343,-0.23411626098679675,0.5282973124264291,-0.26528295110867117,-0.27620132888655063
2020-04-28 00:00:00-04:00,0.028211244846053866,-0.25306900755538875,0.46927002995491696,-0.31792032616760724,-0.2919220239183567
2020-04-29 00:00:00-04:00,0.09343062749642993,-0.2152875864486723,0.5251609166623913,-0.18347745550235028,-0.2126208855311194
2020-04-30 00:00:00-04:00,0.10866578369084598,-0.1902243894119037,0.6217189083936285,-0.17452371199023298,-0.24083262642529224
2020-05-01 00:00:00-04:00,0.06895236674520576,-0.20975454314626896,0.4425399726881113,-0.20950296525440262,-0.3259676333744629
2020-05-04 00:00:00-04:00,0.10549897110640433,-0.1928666449679395,0.4710907453699276,-0.2017839649502362,-0.31343487523742386
2020-05-05 00:00:00-04:00,0.12193207640911782,-0.17469843728647486,0.47281618487243277,-0.17146853600828513,-0.2866609361037519
2020-05-06 00:00:00-04:00,0.1371670969508209,-0.1620225193207636,0.5047131057852074,-0.1762197000026334,-0.30751758212614605
2020-05-07 00:00:00-04:00,0.1462395503947043,-0.1491809994791416,0.5202992268552569,-0.14471957215288417,-0.2733781200520274
2020-05-08 00:00:00-04:00,0.15548333321507732,-0.11932932069924038,0.5317385911104845,-0.1250038304352981,-0.22273662082541296
2020-05-11 00:00:00-04:00,0.17311465893151423,-0.09912498620286646,0.5597555277634529,-0.10643549225353327,-0.22233043483363515
2020-05-12 00:00:00-04:00,0.13691030636515597,-0.11402993129362989,0.5101372871246457,-0.14075389436017272,-0.28491054662634746
2020-05-13 00:00:00-04:00,0.11328774292738897,-0.12959754264096754,0.5205948003731367,-0.17368818148844342,-0.3371251581630093
2020-05-14 00:00:00-04:00,0.11996375554382555,-0.12177259525125214,0.5405468855864749,-0.16520824142644133,-0.30326699959979
2020-05-15 00:00:00-04:00,0.14247383108247041,-0.12934926920356693,0.5604991162592216,-0.14393389566873727,-0.2915990081327851
2020-05-18 00:00:00-04:00,0.1574521966912215,-0.09933198854775493,0.5762093142046407,-0.13052830255063766,-0.1976192185511329
2020-05-19 00:00:00-04:00,0.1464966122857952,-0.10686739140755759,0.598201467620865,-0.1435660795767402,-0.2298834086669687
2020-05-20 00:00:00-04:00,0.16829681717743286,-0.08165282390608929,0.644540616815989,-0.1021208363373233,-0.17917934102834593
